BBID,BTID,BLID,species,length_mm,caste,pass,replicate,lat,lon,locality,elevation,trapStartDay,trapStartMonth,trapEndDay,trapEndMonth,trapDeployedHours,Canola2015_Adjacent,Canola2014_100m,Cereals2014_100m,Pulses2014_100m,PastureForageCrop2014_100m,NativeGrassland2014_100m,Water2014_100m,Urban2014_100m,Shrubland2014_100m,Forest2014_100m,Wetland2014_100m,Canola2014_250m,Cereals2014_250m,Pulses2014_250m,PastureForageCrop2014_250m,NativeGrassland2014_250m,Water2014_250m,Urban2014_250m,Shrubland2014_250m,Forest2014_250m,Wetland2014_250m,Canola2014_500m,Cereals2014_500m,Pulses2014_500m,PastureForageCrop2014_500m,NativeGrassland2014_500m,Water2014_500m,Urban2014_500m,Shrubland2014_500m,Forest2014_500m,Wetland2014_500m
1121608,13001-5-A-2015,13001,borealis,19,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121616,13001-5-A-2015,13001,borealis,15,worker,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121637,13001-5-A-2015,13001,borealis,19,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121602,13001-5-A-2015,13001,borealis,21,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121641,13001-5-A-2015,13001,borealis,18,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121645,13001-5-A-2015,13001,borealis,15,worker,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121613,13001-5-A-2015,13001,borealis,21,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121624,13001-5-A-2015,13001,borealis,16,worker,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121638,13001-5-A-2015,13001,borealis,14,worker,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121603,13001-5-A-2015,13001,borealis,19,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121642,13001-5-A-2015,13001,borealis,23,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121646,13001-5-A-2015,13001,borealis,15,worker,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1122591,13001-5-A-2015,13001,borealis,24,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121614,13001-5-A-2015,13001,borealis,16,worker,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121632,13001-5-A-2015,13001,borealis,18,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121639,13001-5-A-2015,13001,borealis,17,worker,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121598,13001-5-A-2015,13001,borealis,19,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121606,13001-5-A-2015,13001,borealis,23,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121643,13001-5-A-2015,13001,borealis,15,worker,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121647,13001-5-A-2015,13001,borealis,19,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1122592,13001-5-A-2015,13001,borealis,23,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121607,13001-5-A-2015,13001,borealis,18,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121615,13001-5-A-2015,13001,borealis,15,worker,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121636,13001-5-A-2015,13001,borealis,20,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121640,13001-5-A-2015,13001,borealis,17,worker,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121599,13001-5-A-2015,13001,borealis,19,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121644,13001-5-A-2015,13001,borealis,14,worker,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121648,13001-5-A-2015,13001,borealis,17,queen,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1112077,13001-5-A-2015,13001,nevadensis,21,worker,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1112078,13001-5-A-2015,13001,nevadensis,21,worker,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1112074,13001-5-A-2015,13001,nevadensis,16,worker,5,A,50.572,-113.5471,1.3 km from Eltham,1023,7,8,14,8,167.9,0,0,23393.27834,0,0,0,0,5398.448848,0,0,0,0,178148.812,0,0,0,0,13496.12212,0,0,0,0,755782.8388,0,0,0,0,29691.46867,2699.224424,0,0
1121376,20008-3-A-2015,20008,borealis,19,queen,3,A,50.7979,-113.537,15.5 km from Farrow,986,13,7,21,7,192.35,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1121377,20008-3-A-2015,20008,borealis,22,queen,3,A,50.7979,-113.537,15.5 km from Farrow,986,13,7,21,7,192.35,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1121372,20008-3-A-2015,20008,borealis,22,queen,3,A,50.7979,-113.537,15.5 km from Farrow,986,13,7,21,7,192.35,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1121375,20008-3-A-2015,20008,borealis,21,queen,3,A,50.7979,-113.537,15.5 km from Farrow,986,13,7,21,7,192.35,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1117010,20008-4-A-2015,20008,occidentalis,15,worker,4,A,50.7979,-113.537,15.5 km from Farrow,986,21,7,7,8,407.1,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1117052,20008-4-A-2015,20008,occidentalis,14,worker,4,A,50.7979,-113.537,15.5 km from Farrow,986,21,7,7,8,407.1,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1117049,20008-4-A-2015,20008,occidentalis,10,worker,4,A,50.7979,-113.537,15.5 km from Farrow,986,21,7,7,8,407.1,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1117058,20008-4-A-2015,20008,occidentalis,15,worker,4,A,50.7979,-113.537,15.5 km from Farrow,986,21,7,7,8,407.1,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1117050,20008-4-A-2015,20008,occidentalis,12,worker,4,A,50.7979,-113.537,15.5 km from Farrow,986,21,7,7,8,407.1,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1117060,20008-4-A-2015,20008,occidentalis,13,worker,4,A,50.7979,-113.537,15.5 km from Farrow,986,21,7,7,8,407.1,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1117008,20008-4-A-2015,20008,occidentalis,10,worker,4,A,50.7979,-113.537,15.5 km from Farrow,986,21,7,7,8,407.1,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1117051,20008-4-A-2015,20008,occidentalis,12,worker,4,A,50.7979,-113.537,15.5 km from Farrow,986,21,7,7,8,407.1,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1117061,20008-4-A-2015,20008,occidentalis,12,worker,4,A,50.7979,-113.537,15.5 km from Farrow,986,21,7,7,8,407.1,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1122447,20008-5-A-2015,20008,borealis,18,queen,5,A,50.7979,-113.537,15.5 km from Farrow,986,7,8,14,8,167.7,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1122448,20008-5-A-2015,20008,borealis,23,queen,5,A,50.7979,-113.537,15.5 km from Farrow,986,7,8,14,8,167.7,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1112015,20008-5-A-2015,20008,nevadensis,32,queen,5,A,50.7979,-113.537,15.5 km from Farrow,986,7,8,14,8,167.7,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1112029,20008-5-A-2015,20008,nevadensis,22,worker,5,A,50.7979,-113.537,15.5 km from Farrow,986,7,8,14,8,167.7,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1117004,20008-5-A-2015,20008,occidentalis,13,worker,5,A,50.7979,-113.537,15.5 km from Farrow,986,7,8,14,8,167.7,0,2699.224424,3598.965899,0,0,14395.8636,0,10796.8977,0,0,0,31490.95162,36889.40046,0,4498.707374,98071.82075,0,25192.76129,0,0,0,163752.9484,89974.14747,0,49485.78111,429176.6834,0,51285.26406,0,0,899.7414747
1115141,11891-1-A-2015,11891,borealis,17,queen,1,A,50.6153,-113.5363,3.8 km from Eltham,1035,26,6,3,7,165.8166667,1,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121491,11891-3-A-2015,11891,borealis,12,worker,3,A,50.6153,-113.5363,3.8 km from Eltham,1035,13,7,21,7,192.1,1,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121247,11891-3-A-2015,11891,borealis,26,queen,3,A,50.6153,-113.5363,3.8 km from Eltham,1035,13,7,21,7,192.1,1,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1122101,11891-4-A-2015,11891,borealis,16,worker,4,A,50.6153,-113.5363,3.8 km from Eltham,1035,21,7,7,8,407.2666667,1,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1122125,11891-4-A-2015,11891,borealis,21,queen,4,A,50.6153,-113.5363,3.8 km from Eltham,1035,21,7,7,8,407.2666667,1,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1122122,11891-4-A-2015,11891,borealis,16,worker,4,A,50.6153,-113.5363,3.8 km from Eltham,1035,21,7,7,8,407.2666667,1,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1122126,11891-4-A-2015,11891,borealis,24,queen,4,A,50.6153,-113.5363,3.8 km from Eltham,1035,21,7,7,8,407.2666667,1,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1122123,11891-4-A-2015,11891,borealis,15,worker,4,A,50.6153,-113.5363,3.8 km from Eltham,1035,21,7,7,8,407.2666667,1,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1122127,11891-4-A-2015,11891,borealis,18,queen,4,A,50.6153,-113.5363,3.8 km from Eltham,1035,21,7,7,8,407.2666667,1,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1122124,11891-4-A-2015,11891,borealis,22,queen,4,A,50.6153,-113.5363,3.8 km from Eltham,1035,21,7,7,8,407.2666667,1,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1115336,11891-4-B-2015,11891,borealis,17,queen,4,B,50.6153,-113.5363,3.8 km from Eltham,1035,21,7,7,8,407.2666667,1,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121384,11891-4-C-2015,11891,borealis,24,queen,4,C,50.6153,-113.5363,3.8 km from Eltham,1035,21,7,7,8,407.2666667,1,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121385,11891-4-C-2015,11891,borealis,22,queen,4,C,50.6153,-113.5363,3.8 km from Eltham,1035,21,7,7,8,407.2666667,1,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121612,11891-5-A-2015,11891,borealis,21,queen,5,A,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121622,11891-5-A-2015,11891,borealis,15,worker,5,A,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121604,11891-5-A-2015,11891,borealis,18,queen,5,A,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121618,11891-5-A-2015,11891,borealis,16,worker,5,A,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121623,11891-5-A-2015,11891,borealis,18,queen,5,A,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121605,11891-5-A-2015,11891,borealis,18,queen,5,A,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121620,11891-5-A-2015,11891,borealis,19,queen,5,A,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121627,11891-5-A-2015,11891,borealis,17,queen,5,A,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121595,11891-5-A-2015,11891,borealis,18,queen,5,A,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121610,11891-5-A-2015,11891,borealis,18,queen,5,A,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121635,11891-5-A-2015,11891,borealis,18,queen,5,A,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1122615,11891-5-B-2015,11891,borealis,15,worker,5,B,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1122321,11891-5-B-2015,11891,borealis,15,worker,5,B,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1117013,11891-5-B-2015,11891,occidentalis,13,worker,5,B,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121596,11891-5-C-2015,11891,borealis,20,queen,5,C,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1122590,11891-5-C-2015,11891,borealis,25,queen,5,C,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121621,11891-5-C-2015,11891,borealis,18,queen,5,C,50.6153,-113.5363,3.8 km from Eltham,1035,7,8,14,8,167.7666667,0,0,31490.95162,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1115145,17774-1-A-2015,17774,borealis,20,queen,1,A,50.7836,-113.4904,"Township Rd 212, Mossleigh",1001,23,6,30,6,165.9666667,0,0,33290.43457,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1115016,17774-2-A-2015,17774,borealis,21,queen,2,A,50.7836,-113.4904,"Township Rd 212, Mossleigh",1001,30,6,7,7,167.5666667,1,0,33290.43457,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1115167,17774-3-A-2015,17774,borealis,25,queen,3,A,50.7836,-113.4904,"Township Rd 212, Mossleigh",1001,7,7,15,7,192.0833333,1,0,33290.43457,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1115168,17774-3-A-2015,17774,borealis,20,queen,3,A,50.7836,-113.4904,"Township Rd 212, Mossleigh",1001,7,7,15,7,192.0833333,1,0,33290.43457,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1115253,17774-3-A-2015,17774,borealis,24,queen,3,A,50.7836,-113.4904,"Township Rd 212, Mossleigh",1001,7,7,15,7,192.0833333,1,0,33290.43457,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1121986,17774-3-A-2015,17774,borealis,18,queen,3,A,50.7836,-113.4904,"Township Rd 212, Mossleigh",1001,7,7,15,7,192.0833333,1,0,33290.43457,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
1115166,17774-3-A-2015,17774,borealis,19,queen,3,A,50.7836,-113.4904,"Township Rd 212, Mossleigh",1001,7,7,15,7,192.0833333,1,0,33290.43457,0,0,0,0,0,0,0,0,0,197043.383,0,0,0,0,0,0,0,0,0,785474.3074,0,0,0,0,0,0,0,0
